source_id,source_ident,state,name,historical_name,municipality,latitude_deg,longitude_deg,elevation_ft,status,include,notes,source_url
38C6B44862,,GA,"Mathis Airport / Mathis Field (84A, GA27)",,Suwanee,34.1,-84.162,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_N.htm
59E311360F,,GA,McDonough Airport,,McDonough,33.41,-84.154,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
70F4DAD772,,GA,Mercer Air Field,,Calhoun,34.44,-84.92,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_N.htm
CA4EE36C32,,GA,Miller Field,,Macon,32.862,-83.569,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
2ADC79F0FC,,GA,Moody Auxiliary Army Airfield #3 / Bemiss Field,,Bemiss,30.95,-83.15,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
B4FE8EEDBA,,GA,Morris Army Airfield (AGD),,Forest Park,33.623,-84.34,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_S.htm
55E5126BD3,,GA,Parkaire Field,,Marietta,33.965,-84.41,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_N.htm
4059C18925,,GA,Poole Farm Airport (21GA),,Oxford,33.68,-83.853,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_N.htm
02804A5716,,GA,Putnam County Airport (32A),,Warfield,33.3,-83.38,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
0AFA77047C,,GA,Reginald Grant Memorial Airport (2A2),,Thomaston,32.94,-84.34,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
6772187E84,,GA,Rocky Ford Auxiliary Army Airfield #1,,Nankin,30.67,-83.49,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
F67EE545E0,,GA,Rome Airport,,Rome,34.282,-85.222,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_N.htm
1105384DAC,,GA,Rust Airport (GA82 / GA09 / 3RU),,Woolsey,33.333,-84.402,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
FCD1F974FD,,GA,Saffold Field (GA40),,Wilmington Island,32.04,-81.008,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SE.htm
37C8443AAE,,GA,Savannah Wilmington Island Airport / Hobbs Field,,Wilmington Island,32.014,-80.98,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SE.htm
6375B076E0,,GA,Shellbine Airfield & Rocket Test Site,,Shellbine,30.945,-81.53,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SE.htm
D72DF587DA,,GA,Shuford Municipal Airport,,Lavonia,34.42,-83.11,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_N.htm
DB1416E336,,GA,South Expressway Airport (9A7),,Jonesboro,33.505,-84.36,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_S.htm
7578B28BF6,,GA,St Marys Airport (4J6),,St Marys,30.753,-81.558,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SE.htm
A57805945A,,GA,Stone Mountain Britt Memorial Airport (00A),,Stone Mountain,33.813,-84.12,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_N.htm
195779849C,,GA,Sunset Strip,,Stockbridge,33.623,-84.26,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_Atlanta_S.htm
DAB85956D0,,GA,TAC-X Army Airfield,,Pembroke,32.101,-81.659,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
12AE042A74,,GA,Townsend Airfield,,Townsend,31.543,-81.537,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SE.htm
7C9A33F01B,,GA,Turner Auxiliary Army Airfield #3 / West Leesburg Field / Lee County Airport,,Leesburg,31.72,-84.21,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
49D4A2BF29,,GA,Turner Auxiliary Field #2 / West Smithville Field,,Smithville,31.89,-84.33,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
810DFBF7D9,,GA,Turner Auxiliary Field #6 / North Smithville Field,,Smithville,31.92,-84.19,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
6058C0FC62,,GA,Vada Auxiliary Army Airfield #4,,Vada,31.088,-84.442,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
432C99FDFF,,GA,Vose Field / Rose City Airport / Thomasville Airport (Original),,Thomasville,30.827,-84.002,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_SW.htm
5386E0D3FE,,GA,Yawn Auxiliary Field,,Waynesboro,33.199,-82.061,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/GA/Airfields_GA_C.htm
AF5E9CD97A,,HI,Bellows Field / Bellows Air Force Station,,Walmanalo,21.36,-157.72,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
35BE3E8578,,HI,Ewa Marine Corps Air Station,,Ewa,21.33,-158.05,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
DEB070080E,,HI,Kaanapali Airport (HKP),,Kaanapali,20.945,-156.69,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Maui.htm
7F1E86FDFB,,HI,Kahuku Army Airfield / Kuilima Air Park,,Kahuku,21.71,-157.97,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_N.htm
72B08BA94B,,HI,"Kailua Sky Ranch, Airfield",,Kailua,21.43,-157.75,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_N.htm
5BDC14D86C,,HI,Kaupulehu Airfield / Kona Village Resort Airstrip / Kaupulehu Heliport,,Kailua-Kona,19.833,-155.982,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
B1A489A4AC,,HI,Kealia Landing Strip,,Kealia,22.132,-159.336,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Kauai.htm
A6B817A095,,HI,Kekaha Airstrip,,Kekaha,21.995,-159.749,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Kauai.htm
E9C87EC7B0,,HI,Kualoa Army Airfield,,Kualoa,21.52,-157.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_N.htm
D81CB5EE09,,HI,Marine Corps Air Station Bordelon / Bordelon Field / (Original) Kamuela Airport / Waimea Airport,,Kamuela,20.01,-155.68,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
598C4CE9DF,,HI,Morse Field,,South Point,18.92,-155.68,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
B82FCACC8D,,HI,Murray-Air Kapolei Airfield,,Kapolei,21.33,-158.06,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
61274A584B,,HI,Naval Air Station Kipapa Field / Kipapa Army Airfield,,Kipapa,21.44,-158.02,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
9B2B699522,,HI,Original Kona Airport,,Kailua,19.644,-156.009,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
AF21D1C26D,,HI,Pahoa Airstrip,,Pahoa,19.516,-154.963,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
4084AEEA13,,HI,Pearl Harbor,,,21.36,-157.96,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
A9DF76D1D2,,HI,Pepeekeo Airstrip,,Pepeekeo,19.846,-155.112,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Hawaii.htm
BC90254008,,HI,Puunene Airport / Naval Air Station Maui / Naval Air Station Puunene / Maui Airport,,Puunene,20.817,-156.46,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Maui.htm
8B35D0893A,,HI,Waiele Gulch Army Airfield,,Wahiawā,21.47,-158.04,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_N.htm
833BE85EFB,,HI,Waipio Peninsula Naval Reservation Airfield,,Waipio Peninsula,21.361,-157.987,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/HI/Airfields_HI_Oahu_S.htm
566C38AEDB,,IA,(Original) Ames Municipal Airport / Wearth Airport,,Ames,42,-93.61,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
A06AA9445C,,IA,Bantam Airport / K Field,,Denver,42.714,-92.361,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
31F8AF099A,,IA,Cedar Rapids Municipal Airport (original location) / Hunter Field,,Cedar Rapids,41.93,-91.66,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
FD5CF87828,,IA,Council Bluffs Airport (original location),,Council Bluffs,41.22,-95.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
AAC6DC4C54,,IA,Cram Field,,Davenport,41.555,-90.605,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
6D80664895,,IA,Davenport Airport (original location) / Agonair Airport / Bettendorf Airport,,Bettendorf,41.55,-90.51,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
5D343F34C2,,IA,De Witt Airport,,De Witt,41.822,-90.511,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
6F3A2D8068,,IA,Dodge Airport,,Camp Dodge,41.685,-93.715,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
E9B7B4F299,,IA,Fort Dodge Airport / Eno Airport,,Ft Dodge,42.5,-94.13,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
0B4FFC5A87,,IA,John Deere Dubuque Tractor Works Airfield,,Sageville,42.575,-90.71,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
82864711CD,,IA,Laurens Skyways Airport,,Laurens,42.847,-94.864,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
56F403D173,,IA,Linby Naval Outlying Landing Field,,Pekin,41.154,-92.166,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
5BA6B8F9D3,,IA,McBride Field (7IA3),,Cedar Rapids,42.065,-91.635,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
60F3CD1F9D,,IA,Monona Municipal Airport (7C3),,Monona,43.034,-91.347,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
21DA58A5FD,,IA,North Landing Field / Morningstar Field (Y76),,Des Moines,41.654,-93.641,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
E35C2AB714,,IA,Onawa Municipal Airport (K36),,Onawa,42.0,-96.1,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
C6FF643BD8,,IA,Orange City Airport (KORC),,Orange City,42.989,-96.062,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
3685539741,,IA,Primghar Airport (2Y0),,Primghar,43.078,-95.614,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
792D50C257,,IA,Sioux Center Municipal Airport (KSOY),,Orange City,43.133,-96.188,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_W.htm
1233AB7C9D,,IA,Wallace Field,,Bettendorf,41.524,-90.483,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IA/Airfields_IA_E.htm
C9DE68E062,,ID,Aircraft Service Company Airfield / Bradley Field,,Boise,43.64,-116.26,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
6A69217652,,ID,Boise Air Park,,Boise,43.63,-116.23,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
6D011C52E6,,ID,Booth Field / Boise Airport (original location),,Boise,43.603,-116.198,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
34976E5A98,,ID,Floating Feather Airport,,Eagle,43.7,-116.312,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
13284EDE90,,ID,Gimlet Airport,,Sun Valley,43.622,-114.345,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SE.htm
8B22B62FCD,,ID,Glider Air Park,,Boise,43.715,-116.297,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
730C95B1E2,,ID,Hayfield Airport,,Tyhee,42.93,-112.45,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SE.htm
A26A4BF980,,ID,Henley Aerodrome (S62),,Athol,47.91,-116.71,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_N.htm
7A8E679ED6,,ID,Pocatello Municipal Airport / McDougall Field,,Pocatello,42.91,-112.54,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SE.htm
9053C7D8EE,,ID,Stone Airport / Major Airport / Strawberry Glenn Airport (S65),,Boise,43.67,-116.29,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
BE92A3CD95,,ID,Test Area North,,Monteview,43.86,-112.73,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SE.htm
CE04F2504B,,ID,University Field / Ham's Field,,Pocatello,42.87,-112.43,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SE.htm
3A6648420C,,ID,Walker Field / Caldwell Municipal Airport,,Caldwell,43.67,-116.71,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/ID/Airfields_ID_SW.htm
B2E978B57C,,IL,(Original) Carmi Municipal Airport,,Carmi,38.101,-88.153,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SE.htm
841CEC5866,,IL,(Original) Rockford Airport / Machesney Airport (KRMC),,Machesney Park,42.35,-89.054,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
7B0861944D,,IL,Aero Club of Illinois Flying Field / Ashburn Field,,Chicago,41.74,-87.736,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
58D3F57E07,,IL,Allendale Field / Libertyville Naval Outer Landing Field (LBV) / Libertyville Airport,,Vernon Hills,42.224,-87.954,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_NW.htm
0D44BD5E98,,IL,Arlington Naval Outer Landing Field / Field 25610 / Arlington Airport,,Arlington Heights,42.064,-88,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_NW.htm
FAA7E93422,,IL,Aurora Airport / Aurora Airways Airport / Aurora Industrial Airport,,Aurora,41.8,-88.337,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
3167D8FE71,,IL,Belleville Airport,,Belleville,38.579,-89.988,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
A4D6D1FBEA,,IL,Bosa Field / Springfield Airport / Conkling Field / Lindbergh Field,,Springfield,39.824,-89.72,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
CDE47E1563,,IL,Burris Field / (Original) Waukegan Airport,,Waukegan,42.39,-87.88,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
B2CA4FD77B,,IL,Central Airport,,Centralia,38.58,-89.12,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
01839727AA,,IL,Checkerboard Field / Maywood Airmail Field / Hines Field,,Broadview,41.858,-87.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_C.htm
8B3DE594E9,,IL,Clarence C. Johnson Field,,Manhattan,41.384,-87.945,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
B3484EB316,,IL,Collinsville Airport / Downtown Airpark,,Collinsville,38.655,-90.054,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
BDAF01A608,,IL,Curtiss-Reynolds Field / Glenview NAS / CGAF Chicago,,Chicago,42.09,-87.82,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
B677A2EDCD,,IL,Cyril Lebert Airport / Flying L Airport (3H5),,Lebanon,38.59,-89.8,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
91252F232D,,IL,Dixon Springs Airport,,Dixon Springs,37.434,-88.69,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SE.htm
4FB27D58B0,,IL,Eagle Airport,,Hinckley,41.753,-88.616,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
6A57627396,,IL,Eagle Flying Field / Elmhurst Airport / Elmhurst Greer College Airport,,Elmhurst,41.926,-87.962,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_C.htm
474BBC5700,,IL,Earlville Airport,,Earlville,41.566,-88.951,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
AB372F7D15,,IL,Elgin Airport,,Elgin,42.07,-88.287,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_NW.htm
FE802F926A,,IL,Fort Sheridan Rifle Range Field / Fort Sheridan Army Airfield / Haley Army Airfield,,Highland Park,42.22,-87.82,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
055E3BFAB2,,IL,Frankfort Airport (L40),,Frankfort,41.478,-87.845,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
197110DC20,,IL,Galesburg Airport (original location),,Galesburg,40.963,-90.384,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
3BA49A4C37,,IL,Giant City State Park Airfield,,Makanda,37.602,-89.176,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
90B68FF32C,,IL,Governor's Airpark / Wings Field / Haedtler Field,,Chicago Heights,41.47,-87.72,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
EF65CB70FB,,IL,Greer Airport / Park Ridge Airport / River Road Airport,,Park Ridge,42.007,-87.873,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
529BB9F53B,,IL,Half Day Naval Outlying Landing Field / Wheeling Naval Outlying Landing Field / Chicagoland Airport (3CG),,Wheeling,42.194,-87.935,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_NW.htm
193C511129,,IL,Hanson Airport / Taylor Airport,,Round Lake,42.396,-88.077,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
00FA16BCFD,,IL,Harlem Airport,,Oaklawn,41.73,-87.796,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
6A9ADB3535,,IL,Hinsdale Airport,,Hinsdale,41.748,-87.94,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
CE2480EE3D,,IL,"Homer Airport (0I7, HMJ)",,Homer,40.026,-87.954,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SE.htm
CBCC73E52B,,IL,Howell Airport (1st location),,Blue Island,41.65,-87.74,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
A3079B8D30,,IL,Kankakee River State Park Airfield,,Manteno,41.213,-87.985,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
E2FA79089C,,IL,Lakeview Airport / Lakeside Airport / Nichols Airport,,Granite City,38.7,-90.07,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
C7ABF0DF64,,IL,Lemont Aero Airport / Lemont Airfield,,Lemont,41.658,-88.027,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
B0BC23B4A0,,IL,Lincoln Airport / Bock Airfield,,Lincoln,40.157,-89.397,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
694B3E74B9,,IL,Lombard Airport / York Township Airport,,Lombard,41.858,-88.031,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_W.htm
3F4643630A,,IL,Mall Airfield / FBM Company Airfield,,University Park,41.44,-87.69,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
EB309B02BF,,IL,Meigs Field (CGX),,Chicago,41.86,-87.61,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_C.htm
9D714EE21B,,IL,Metropolitan Airport / Ashland Avenue Airport / Chicago Heights Airport,,Chicago Heights,41.517,-87.659,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
1C17597F2A,,IL,New Lenox Airport / Howell Airport (2nd location) (1C2),,New Lenox,41.48,-87.92,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
C5D2ACE0DC,,IL,Northern Pump Airfield / McHenry Farms Airfield,,McHenry,42.378,-88.319,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_NW.htm
6E800AC90E,,IL,O'Neal Airport (KOEA),,Westport,38.691,-87.551,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SE.htm
1CC5155384,,IL,Ottawa Airport / Skydive Chicago Airfield (C13),,Ottawa,41.364,-88.86,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
2BCEB05007,,IL,Parks College Airport (H72),,East St. Louis,38.57,-90.18,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_SW.htm
9191B9BEF1,,IL,Piper Airport (C41),,Princeton,41.37,-89.43,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_N.htm
44FEC92C65,,IL,Plainfield Airport,,Plainfield,41.627,-88.16,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
F5BE3CF3B4,,IL,Polidori RLA Airfield / Victory Aircraft Airfield / Air Estates Airport (LL09),,Mundelein,42.282,-88.093,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
EE627FACF0,,IL,Prosperi Airport,,Tinley Park,41.547,-87.788,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
F0B7FCA938,,IL,Ravenswood Airport,,Rosemont,42.01,-87.93,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
C06D62AA7A,,IL,Rubinkam Airport,,Markham,41.589,-87.688,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_S.htm
F1BC42AF9B,,IL,Sky Harbor Airport,,Northbrook,42.143,-87.856,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/IL/Airfields_IL_Chicago_N.htm
